DateUTC,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,LT,LU,LV,MD,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,XK
2023-06-06 10:00:00,1.0115342093241393,6988.0,1185.37,9716.9325,3525.12,7440.97,7753.46,59900.7925,4171.3,877.8,27459.0,8285.725,47629.0,936.5,1577.49,6746.0,2218.0,5023.955,3835.235,34420.0,1425.07,640.0125,736.0,630.0,293.22,362.94,12872.0975,13302.5,19985.7,6547.7,6021.75,3572.0,12206.0,1474.15,3182.0,567.98
2023-06-06 11:00:00,0.9871010158622036,6907.2,1186.06,9674.3725,3489.84,7413.24,7666.69,59397.9975,4198.71,833.7,27664.0,8187.025,48812.0,927.0,1610.04,6569.0,2197.0,5029.28,3835.235,33475.0,1398.22,631.6275,730.0,634.0,292.64,373.97,12965.4925,13220.03,20065.65,6447.4,5961.0,3551.0,12102.0,1494.84,3124.0,569.9
2023-06-06 12:00:00,0.9577811837078807,6834.2,1197.5,9613.2025,3498.09,7496.95,7501.73,57946.93,4124.02,788.9,27412.0,8135.5,48207.0,909.5,1621.65,6242.0,2142.0,5053.425,3835.235,34823.0,1387.08,618.92,729.0,642.0,288.36,385.68,12946.54,13194.36,20056.84,6325.5,5959.0,3518.0,11890.0,1452.36,3079.0,563.96
2023-06-06 13:00:00,0.9577811837078807,6838.3,1165.26,9446.9375,3482.34,7601.45,7399.87,57536.7325,4000.86,785.9,26846.0,8171.475,47493.0,887.0,1619.69,6004.0,2060.0,5113.98,3835.235,34709.0,1367.12,607.015,735.0,649.0,279.76,393.43,12980.805,13447.63,20109.55,6513.6,5986.25,3489.0,11703.0,1449.11,3022.0,574.79
2023-06-06 14:00:00,0.9822143771698164,6849.1,1101.97,9387.8625,3518.36,6836.07,7241.48,56320.075,4023.6,814.0,26663.0,8213.4,46415.0,879.5,1588.77,5761.0,2046.75,5155.7175,3835.235,35501.0,1363.04,598.195,734.0,644.0,275.46,429.63,13045.79,13851.75,20036.83,6558.0,6121.0,3498.0,11547.0,1474.37,3007.0,586.92
2023-06-06 15:00:00,0.9968742932469778,6958.1,1117.65,9459.84,3658.91,7851.86,7098.02,56390.3675,4210.31,871.0,26958.0,8177.25,45267.0,902.0,1561.36,5569.0,2073.5,5099.76,3835.235,35064.0,1393.62,591.81,756.0,647.0,275.96,464.15,13299.5025,13775.99,20099.35,6570.3,6236.0,3449.0,12077.0,1425.83,2998.0,586.13
2023-06-06 16:00:00,1.0066475706317521,7026.0,1261.44,9403.515,3748.61,6828.9,6937.13,56340.6475,4140.43,896.8,27469.0,8187.825,45002.0,951.0,1561.27,5474.0,2095.5,5182.5975,3835.235,34523.0,1403.32,598.2525,751.0,647.0,277.61,486.76,13091.285,13628.12,20347.81,6441.0,6365.25,3442.0,12246.0,1466.14,3006.0,572.04
2023-06-06 17:00:00,1.065287234940398,6974.5,1334.33,9278.485,3791.87,6590.21,6864.91,55452.1825,3966.49,877.7,27754.0,8158.65,45662.0,916.5,1595.78,5583.0,2182.25,5259.5275,3835.235,34839.0,1345.28,585.5125,697.0,646.0,273.27,513.24,12978.9125,13677.75,20587.44,6461.4,6502.5,3512.0,12311.0,1508.52,3031.0,576.67
2023-06-06 18:00:00,1.0506273188632365,6731.0,1343.95,8842.1075,3825.33,6193.99,6635.95,53426.66,3804.08,820.9,28568.0,7822.875,42803.0,873.0,1522.41,5649.0,2215.25,5271.1675,3835.235,34459.0,1332.79,548.68,672.0,682.0,296.28,550.16,12937.4475,13648.6,20545.55,6651.2,6630.25,3702.0,12243.0,1499.04,3004.0,587.63
2023-06-06 19:00:00,0.9871010158622036,6366.6,1337.3,8657.8025,3699.55,6662.46,6483.14,50898.8125,3654.5,770.1,29153.0,7863.65,41033.0,854.0,1395.21,5154.0,2220.75,5102.22,3835.235,33767.0,1285.24,519.565,663.0,645.0,302.18,543.69,13009.3675,13334.6,19977.99,6578.5,6223.25,3719.0,11876.0,1432.22,2874.0,585.53
2023-06-06 20:00:00,0.8551617711677506,6070.0,1233.49,8715.0,3406.84,6049.06,6191.48,48529.8675,3563.44,713.6,28138.0,7688.4,42588.0,831.0,1279.46,4713.0,2093.0,4837.165,3835.235,30813.0,1171.68,504.215,678.0,541.0,291.77,592.32,12862.1575,13268.21,18585.39,6544.9,5662.75,3548.0,11721.0,1355.8,2699.0,584.02
2023-06-06 21:00:00,0.7281091651656848,5561.5,1033.02,8209.395,3055.25,5752.49,5752.31,44781.925,3374.05,660.6,25716.0,7402.75,42336.0,799.5,1188.16,4280.0,1864.0,4621.99,3835.235,28121.0,1070.22,469.1875,645.0,466.0,272.58,542.27,12242.96,13009.56,17010.54,6180.4,5216.75,3347.0,11122.0,1256.25,2538.0,569.26
2023-06-06 22:00:00,0.6743561395494262,5225.4,905.52,7794.395,2827.42,6016.75,5455.85,42291.5675,3235.14,636.4,23968.0,7183.025,42336.0,728.0,1139.82,3969.0,1648.5,4319.26,3835.235,25684.0,1004.89,437.7575,558.0,450.0,230.39,440.88,11457.74,12316.09,15796.03,5629.6,5000.5,3096.0,10496.0,1165.62,2422.0,498.96
2023-06-06 23:00:00,0.6499229460874905,4994.9,868.0,7359.3925,2711.74,5939.84,5435.25,40878.3575,3194.2,631.4,22736.0,7060.075,37636.0,637.0,1096.61,3872.0,1504.0,4089.8425,3835.235,24120.0,982.66,413.0425,515.0,0.0,190.87,373.92,10899.44,11991.55,15094.98,5235.1,4875.5,2816.0,10220.0,1106.57,2327.0,401.34
2023-06-07 00:00:00,0.635263030010329,4890.0,842.78,7099.7575,2682.3,5454.12,5266.21,39818.13,3088.78,619.7,21806.0,6958.475,36335.0,595.5,1090.55,3803.0,1433.5,3924.7775,3835.235,23235.0,976.73,401.9525,498.0,440.0,168.35,335.12,10578.1575,11753.85,14709.68,4983.5,4818.0,2600.0,10234.0,1097.84,2291.0,346.46
2023-06-07 01:00:00,0.635263030010329,4807.9,839.68,6989.9925,2707.44,5432.85,5205.08,39978.09,3003.24,604.5,21368.0,6955.45,34452.0,582.5,1053.72,3778.0,1422.5,3894.1675,3835.235,23072.0,977.59,399.4925,484.0,413.0,158.52,320.86,10405.155,11792.82,14588.88,4820.4,4863.25,2527.0,10411.0,1083.54,2288.0,324.77
2023-06-07 02:00:00,0.6792427782418133,4918.2,843.81,7016.5775,2804.86,6431.31,5250.59,40932.295,2955.13,630.6,21203.0,7058.975,33864.0,570.5,1108.69,3865.0,1434.75,3941.525,3835.235,23318.0,1019.92,402.655,507.0,427.0,155.25,329.82,10398.7625,11630.78,14520.08,4711.0,4863.0,2519.0,10324.0,1092.91,2318.0,334.91
2023-06-07 03:00:00,0.7965221068591049,5460.1,916.79,7265.71,3119.71,5811.4,5565.24,43363.8325,3091.59,743.7,21557.0,7699.225,35092.0,556.0,1183.27,4065.0,1461.0,4118.31,3835.235,24294.0,1190.53,424.2325,595.0,497.0,155.76,329.19,10507.77,11834.22,15187.06,4684.9,5206.75,2607.0,10842.0,1175.2,2445.0,324.81
2023-06-07 04:00:00,0.9626678224002678,6396.4,1138.59,8089.4825,3428.68,5714.39,6575.02,49268.1425,3535.23,819.2,23147.0,8051.725,37817.0,551.5,1338.26,4690.0,1762.0,4686.78,3835.235,28314.0,1364.31,482.4225,687.0,575.0,193.9,356.32,11104.69,12629.46,17689.65,4681.2,5881.0,2971.0,12617.0,1404.4,2836.0,384.52
2023-06-07 05:00:00,1.035967402786075,6990.7,0.0,8713.765,3605.38,6502.18,7144.1,54148.715,4008.37,834.9,25436.0,8219.125,41229.0,639.5,1454.17,5344.0,2040.0,4953.765,3835.235,34062.0,1454.86,541.6925,764.0,645.0,245.79,383.18,12165.575,13707.45,19698.04,4795.3,6300.0,3407.0,13511.0,1520.13,3071.0,462.07
2023-06-07 06:00:00,1.0457406801708493,7182.4,1480.3,9096.395,3635.17,7058.0,7425.2,57690.19,4256.04,790.8,27407.0,8249.05,44233.0,801.0,1520.92,5902.0,2168.0,4896.8975,3835.235,37659.0,1457.94,586.42,778.0,676.0,280.08,403.75,12936.9425,14120.72,20375.7,5365.6,6394.25,3654.0,13723.0,1506.04,3165.0,556.92
2023-06-07 07:00:00,1.0408540414784622,7089.4,1341.38,9325.1975,3544.12,7448.11,7618.45,58897.4225,4301.1,762.5,28423.0,8282.975,45740.0,927.0,1553.16,6344.0,2158.75,4855.205,3835.235,37574.0,1454.69,612.6975,758.0,670.0,285.71,402.12,13101.265,14112.49,20336.98,6181.0,6262.495,3702.0,13761.0,1440.73,3220.0,606.4
2023-06-07 08:00:00,1.0310807640936879,7065.0,1206.99,9409.7025,3529.31,7863.33,7548.63,59426.1875,4324.35,751.3,28760.0,8444.4,46574.0,965.0,1533.56,6580.0,2117.5,4856.99,3835.235,36379.0,1452.98,624.7,742.0,653.0,285.44,395.87,13042.135,13884.91,19703.94,6479.0,6128.5,3691.0,13980.0,1414.85,3166.0,611.41
2023-06-07 09:00:00,1.0261941254013007,7004.3,1186.51,9622.2825,3499.3,7675.11,7693.5,60000.9375,4287.85,753.2,29130.0,8399.825,47416.0,969.5,1516.56,6790.0,2172.0,4839.4125,3835.235,35932.0,1434.28,637.42,716.0,632.0,280.15,398.38,13090.2325,13395.71,20034.09,6536.7,6084.25,3714.0,13802.0,1388.52,3180.0,597.64
2023-06-07 10:00:00,1.0164208480165264,6841.0,1165.67,9583.61,3562.62,7289.62,7748.49,59625.2225,4255.32,778.0,29534.0,8281.875,48759.0,958.5,1487.0,6838.0,2171.5,4778.1025,3835.235,34350.0,1463.65,635.365,733.0,652.0,298.36,405.86,13066.7475,13211.75,20107.9,6651.5,6093.25,3745.0,13794.0,1383.51,3207.0,574.92
2023-06-07 11:00:00,0.9626678224002678,6779.3,1164.24,9510.6625,3531.6,7784.63,7669.97,58321.1125,4307.15,761.6,29789.0,8212.125,48425.0,945.5,1480.51,6594.0,2126.5,4752.35,3835.235,34462.0,1433.63,626.735,726.0,648.0,300.09,414.47,13152.6025,13340.83,20141.11,6447.6,6068.0,3711.0,13589.0,1364.41,3156.0,575.52
2023-06-07 12:00:00,0.9382346289383321,6689.6,1168.69,9386.6125,3529.06,7667.22,7438.03,56628.385,4183.99,728.1,29261.0,8115.575,47634.0,906.5,1499.42,6199.0,2078.0,4654.5575,3835.235,36045.0,1438.18,611.925,716.0,652.0,299.09,416.41,13095.59,13591.62,19983.18,6346.7,6030.75,3659.0,13631.0,1295.16,3090.0,568.69
2023-06-07 13:00:00,0.9138014354763964,6689.2,1120.92,9395.13,3544.02,7212.46,7330.65,56163.125,4024.55,719.8,28367.0,8124.65,46776.0,876.0,1517.44,6010.0,2030.0,4776.7925,3835.235,36570.0,1391.51,600.87,718.0,655.0,288.43,438.51,13071.685,13489.06,20076.0,6539.7,6112.25,3626.0,13752.0,1295.57,3040.0,583.97
2023-06-07 14:00:00,0.9431212676307192,6751.8,1122.27,9233.5775,3580.2,7025.32,7226.7,54782.3875,4023.96,769.5,28070.0,8154.925,45604.0,858.5,1496.3,5740.0,2009.0,4872.4025,3835.235,36754.0,1398.75,594.0875,707.0,654.0,294.08,461.43,13141.335,13394.0,20046.83,6491.5,6178.5,3616.0,13572.0,1398.19,3016.0,596.76
2023-06-07 15:00:00,0.9724410997850421,6904.6,1163.19,9258.415,3702.03,7359.32,7099.01,54820.73,4184.81,837.4,27637.0,8126.05,44997.0,870.0,1441.05,5621.0,2044.5,4894.4925,3835.235,35839.0,1436.51,597.27,728.0,662.0,288.03,489.67,13386.215,13346.79,20120.8,6343.2,6307.5,3583.0,13864.0,1463.01,3026.0,604.61
2023-06-07 16:00:00,0.9919876545545907,7041.2,1259.62,9271.9725,3785.72,7416.08,6901.25,54909.3825,4141.61,899.4,27463.0,8230.2,45815.0,920.5,1466.98,5542.0,2084.0,4998.4575,3835.235,35449.0,1446.8,597.785,730.0,664.0,303.5,498.67,13214.1325,13493.77,20096.68,6184.7,6397.75,3581.0,13653.0,1490.14,3005.0,592.58
2023-06-07 17:00:00,1.0750605123251722,6992.0,1304.07,9105.5075,3791.64,6341.78,6855.5,54350.8525,4029.82,885.9,27828.0,8139.35,45925.0,906.0,1543.07,5641.0,2129.25,5164.5625,3835.235,35532.0,1370.36,590.595,741.0,666.0,302.47,518.69,13022.735,13512.09,20158.49,6133.1,6545.0,3664.0,13561.0,1584.91,3040.0,586.67
2023-06-07 18:00:00,1.0555139575556236,6766.1,1342.52,8704.5325,3831.33,6860.37,6661.19,51805.265,3892.37,832.0,28541.0,7904.4,43763.0,865.0,1500.79,5715.0,2167.0,5245.02,3835.235,34881.0,1354.67,556.7675,723.0,693.0,311.37,569.11,13044.69,13446.04,20071.56,6320.7,6693.0,3812.0,13123.0,1562.62,3014.0,597.95
2023-06-07 19:00:00,0.9822143771698164,6427.4,1398.9,8538.565,3708.7,6766.18,6492.96,49550.4775,3714.33,776.6,28919.0,7961.975,42017.0,853.0,1389.34,5272.0,2207.5,5187.77,3835.235,34078.0,1296.41,522.9275,684.0,662.0,317.73,558.0,13077.6425,13342.56,19574.13,6399.0,6364.0,3866.0,12620.0,1506.84,2902.0,590.21
2023-06-07 20:00:00,0.835615216398202,6107.8,1251.48,8593.9675,3400.66,6492.44,6197.99,47633.135,3596.3,715.2,27962.0,7856.4,43456.0,829.5,1268.69,4806.0,2088.25,4903.45,3835.235,30970.0,1188.95,508.85,638.0,560.0,297.48,601.69,12925.2425,13223.5,18363.44,6345.4,5767.5,3663.0,12231.0,1387.79,2724.0,590.31
2023-06-07 21:00:00,0.7183358877809105,5617.0,1088.79,8248.21,3071.38,5614.05,5784.37,44219.1825,3403.79,666.3,25529.0,7526.55,43245.0,794.0,1177.91,4347.0,1888.5,4689.5225,3835.235,28102.0,1087.53,474.9425,573.0,482.0,277.49,553.0,12313.6575,12895.85,16706.13,5958.2,5379.25,3440.0,11689.0,1248.59,2611.0,572.59
2023-06-07 22:00:00,0.6792427782418133,4937.8,980.36,7837.115,2856.49,5947.82,5517.85,41262.1125,3265.58,644.5,23661.0,7261.05,43245.0,715.0,1131.58,4022.0,1671.0,4386.2825,3835.235,25788.0,1023.96,432.19,542.0,445.0,235.95,465.96,11509.54,12433.17,15447.2,5460.5,5139.75,3141.0,11266.0,1204.01,2499.0,470.89
2023-06-07 23:00:00,0.6548095847798776,4659.6,882.83,7410.03,2737.22,5675.87,5492.78,39212.14,3193.34,632.3,22511.0,7139.775,37886.0,621.0,1105.37,3927.0,1514.25,4146.88,3835.235,24307.0,991.11,409.6775,517.0,425.0,199.71,389.51,10955.07,11879.78,14711.96,5022.6,5000.5,2852.0,10961.0,1130.51,2391.0,368.78
2023-06-08 00:00:00,0.6450363073951033,4569.0,808.84,7260.28,2713.16,6752.34,5300.06,38018.3425,3188.44,618.2,21589.0,7081.25,36515.0,567.0,1094.46,3897.0,1438.75,3949.33,3835.235,23459.0,978.01,397.2275,506.0,416.0,171.95,342.8,10620.385,11547.85,14256.95,4741.5,4930.25,2652.0,10991.0,1092.19,2346.0,315.96
2023-06-08 01:00:00,0.6499229460874905,4435.2,792.03,7145.6625,2722.11,5891.82,5212.98,37666.25,3100.58,612.3,21080.0,7109.2,34621.0,546.0,1053.22,3895.0,1400.75,3910.76,3835.235,23118.0,971.86,396.335,493.0,411.0,162.95,327.37,10455.7,11346.59,13936.08,4577.5,4948.5,2566.0,10748.0,1093.57,2337.0,294.77
2023-06-08 02:00:00,0.6841294169342005,4371.9,798.11,7231.7275,2821.66,6071.33,5265.96,37427.405,3003.9,638.8,20959.0,7208.0,34015.0,537.5,1096.1,4001.0,1391.25,3942.3325,3835.235,23259.0,1013.55,408.7075,516.0,425.0,160.21,338.47,10449.0825,11402.0,13487.59,4481.3,4994.5,2529.0,10846.0,1103.05,2365.0,304.92
2023-06-08 03:00:00,0.801408745551492,4391.7,852.55,7572.5525,3135.75,5820.02,5554.99,37444.72,3117.12,744.0,21299.0,7898.225,35285.0,525.5,1191.54,4213.0,1359.25,4112.07,3835.235,23916.0,1192.1,432.41,605.0,495.0,165.48,342.83,10531.5125,11738.71,13031.14,4388.2,5291.75,2612.0,11385.0,1187.94,2474.0,294.58
2023-06-08 04:00:00,0.967554461092655,4511.7,1015.64,8209.785,3431.49,6275.68,6563.79,40254.5375,3545.95,818.7,22727.0,8354.725,38209.0,523.0,1357.03,4658.0,1451.0,4644.4975,3835.235,27453.0,1393.68,491.7025,701.0,575.0,200.45,363.63,11074.6575,12609.44,13126.35,4325.3,5967.75,2969.0,12239.0,1417.32,2830.0,347.52
2023-06-08 05:00:00,1.0213074867089136,4697.8,1178.1,8895.915,3617.31,6291.41,7142.07,43519.995,4019.77,824.1,24939.0,8680.75,42030.0,597.5,1481.83,4987.0,1590.75,4882.2075,3835.235,32352.0,1453.95,551.89,776.0,643.0,251.82,377.73,12166.6225,13583.99,13958.8,4124.2,6309.0,3353.0,13475.0,1517.14,3009.0,457.8
2023-06-08 06:00:00,1.0213074867089136,4885.6,1202.66,9267.2225,3671.51,6633.73,7452.21,46463.5825,4193.27,784.2,27089.0,8820.675,44833.0,752.5,1574.74,5191.0,1713.0,4827.005,3835.235,35828.0,1462.48,594.915,795.0,666.0,280.88,389.93,12881.4275,13866.37,14858.53,4246.2,6337.75,3559.0,14016.0,1468.91,3108.0,556.61
2023-06-08 07:00:00,1.0164208480165264,4994.2,1140.81,9572.8025,3608.49,6711.51,7631.23,47847.0425,4196.18,753.8,27937.0,8873.85,46492.0,868.0,1580.88,5269.0,1795.25,4790.6325,3835.235,36432.0,1472.45,620.01,788.0,664.0,294.59,380.76,13107.0075,13768.19,15139.91,4530.9,6206.5,3631.0,13822.0,1393.49,3148.0,612.75
2023-06-08 08:00:00,0.9919876545545907,5052.3,1049.36,9578.35,3663.57,6740.95,7625.17,49324.6175,4185.24,760.0,28345.0,8851.6,47456.0,917.5,1570.86,5214.0,1845.75,4641.2725,3835.235,35924.0,1495.76,635.7425,771.0,647.0,294.03,373.01,13136.565,13426.19,15025.14,4797.6,6116.75,3594.0,13773.0,1408.14,3093.0,604.77
2023-06-08 09:00:00,0.9968742932469778,5084.9,1055.33,9887.7,3636.43,7283.74,7730.08,50376.0225,4217.72,758.0,28539.0,8992.325,47889.0,916.5,1550.71,5214.0,1943.0,4542.035,3835.235,35590.0,1478.58,653.84,744.0,630.0,293.26,380.18,13213.5625,13278.09,15020.46,5014.8,6062.25,3639.0,13762.0,1440.81,3117.0,596.84
2023-06-08 10:00:00,1.0115342093241393,4881.4,1068.56,9732.695,3667.11,7720.86,7731.31,50043.95,5088.19,785.2,28920.0,8915.85,48491.0,899.0,1542.78,5203.0,1969.75,4581.895,3835.235,33573.0,1494.1,656.79,760.0,643.0,306.87,389.01,13144.3725,13108.14,15121.68,5205.0,6133.0,3651.0,13460.0,1465.36,3140.0,567.31
2023-06-08 11:00:00,0.9968742932469778,4720.8,1058.0,9797.745,3658.41,7709.68,7664.03,49073.2625,4415.29,797.8,29064.0,8665.175,48882.0,887.0,1554.9,5045.0,1919.75,4574.6475,3835.235,33849.0,1476.3,648.6525,759.0,650.0,311.21,404.6,13205.4875,12952.67,15050.11,5356.0,6091.75,3672.0,13213.0,1527.07,3123.0,554.2
2023-06-08 12:00:00,0.9871010158622036,4660.3,1122.26,9588.22,3650.05,8002.27,7393.05,48029.04,4191.23,789.6,28766.0,8614.5,48840.0,851.0,1577.69,4840.0,1809.75,4636.05,3835.235,35111.0,1446.57,628.42,758.0,650.0,312.56,417.02,13214.4075,12888.56,15072.44,5289.6,6055.25,3644.0,13323.0,1496.66,3086.0,552.65
2023-06-08 13:00:00,0.9822143771698164,4725.7,1112.66,9421.17,3651.65,7323.67,7330.55,47523.5575,4004.93,790.5,28047.0,8588.7,48394.0,803.0,1560.59,4771.0,1747.0,4684.6525,3835.235,36648.0,1406.09,608.935,757.0,657.0,307.41,445.66,13276.7125,13052.71,15041.39,5078.0,6086.5,3626.0,12904.0,1511.66,3037.0,569.58
2023-06-08 14:00:00,1.0213074867089136,4905.6,0.0,9132.195,3678.86,6791.93,7181.73,46981.4075,4002.47,815.2,27510.0,8455.55,47319.0,791.0,1506.7,4868.0,1742.25,4753.26,3835.235,36706.0,1391.86,598.4125,755.0,652.0,302.36,460.29,13327.22,12910.32,15193.39,4930.0,6195.25,3578.0,12824.0,1479.31,3032.0,598.93
2023-06-08 15:00:00,1.0310807640936879,5236.5,1114.04,9078.1925,3788.08,6707.84,7039.33,47876.02,4145.39,860.3,27582.0,8360.25,46458.0,819.0,1401.36,5149.0,1785.25,4821.1925,3835.235,35967.0,1433.42,597.64,761.0,664.0,299.8,491.89,13541.645,12747.4,15363.23,5011.7,6334.5,3518.0,13514.0,1394.04,2989.0,597.7
2023-06-08 16:00:00,1.0310807640936879,5470.7,1158.14,9095.6225,3848.84,6972.4,6858.43,48493.85,4118.04,896.5,27539.0,8359.325,46136.0,873.5,1442.58,5390.0,1819.25,4965.8725,3835.235,35525.0,1413.73,600.1675,759.0,666.0,302.08,507.65,13351.505,12609.32,15717.65,5020.7,6446.5,3519.0,13650.0,1430.88,2968.0,552.88
2023-06-08 17:00:00,1.0897204284023336,5569.7,1173.08,9030.7325,3877.03,6476.73,6796.7,48291.0625,3981.31,877.5,27850.0,8254.475,47070.0,869.0,1577.1,5611.0,1878.75,5116.0875,3835.235,35700.0,1403.19,591.93,755.0,684.0,308.51,516.99,13292.54,12633.55,16100.84,5190.2,6562.75,3614.0,13459.0,1499.31,2984.0,568.42
2023-06-08 18:00:00,1.0848337897099465,5573.4,1181.81,8845.455,3884.84,6621.39,6562.68,46560.1025,3837.51,828.1,28580.0,7970.925,44390.0,830.5,1547.69,5716.0,1945.25,5188.755,3835.235,35034.0,1338.41,558.255,731.0,725.0,318.92,558.85,13370.3775,12612.57,16392.65,5528.6,6688.0,3779.0,13328.0,1518.87,2966.0,583.59
2023-06-08 19:00:00,1.0115342093241393,5463.8,1218.0,8637.755,3743.31,6284.29,6416.33,45585.94,3695.79,768.7,29205.0,8029.95,42520.0,821.0,1437.29,5283.0,2039.25,5143.095,3835.235,34251.0,1296.36,528.54,696.0,702.0,320.67,557.88,13364.0525,12680.09,16661.58,5649.7,6379.25,3791.0,13091.0,1460.5,2866.0,587.03
2023-06-08 20:00:00,0.8747083259372992,5400.5,1119.19,8668.65,3462.16,6170.22,6148.21,44453.455,3598.24,708.2,28187.0,7911.725,43870.0,803.5,1308.9,4838.0,1988.0,4860.445,3835.235,31413.0,1183.51,508.7225,658.0,618.0,296.82,599.51,13181.935,12534.87,15999.6,5648.3,5841.5,3552.0,12635.0,1403.87,2696.0,582.39
2023-06-08 21:00:00,0.7623156360123948,4993.7,1008.87,8183.9675,3087.53,6008.27,5727.14,41076.8025,3386.05,658.0,26056.0,7607.05,43523.0,768.0,1202.97,4403.0,1811.0,4660.41,3835.235,28579.0,1084.64,470.8125,589.0,550.0,273.77,560.22,12518.7425,12215.8,14690.44,5366.9,5426.25,3352.0,12308.0,1300.87,2591.0,568.54
2023-06-08 22:00:00,0.7085626103961362,4917.9,852.58,7589.6375,2853.57,6065.64,5444.54,38819.83,3238.68,633.3,23898.0,7407.125,43523.0,688.5,1132.72,4087.0,1603.75,4342.68,3835.235,26300.0,1029.73,450.605,544.0,506.0,232.42,468.46,11723.445,11703.39,13603.95,4954.6,5189.75,3045.0,11775.0,1194.4,2478.0,467.4
2023-06-08 23:00:00,0.6743561395494262,4653.4,753.82,7408.6075,2739.17,6125.77,5389.38,37071.0275,3158.17,619.7,22633.0,7306.0,37981.0,593.0,1112.45,4002.0,1471.75,4081.99,3835.235,24848.0,999.01,427.405,517.0,480.0,181.23,392.51,11154.415,11265.84,13098.14,4616.3,5019.5,2742.0,11403.0,1146.74,2360.0,369.38
2023-06-09 00:00:00,0.6645828621646519,4553.8,692.42,7263.13,2686.31,5783.24,5212.59,36178.05,3110.98,602.2,21668.0,7189.375,36694.0,542.5,1097.01,3921.0,1411.0,3859.155,3835.235,23999.0,984.97,415.4225,507.0,477.0,168.61,349.17,10795.3775,11081.58,12836.41,4400.9,4988.25,2576.0,11254.0,1109.17,2308.0,345.3
2023-06-09 01:00:00,0.669469500857039,4486.0,676.77,7032.3875,2696.48,5853.3,5118.36,35912.4275,3056.77,598.8,21203.0,7186.175,34644.0,527.0,1075.35,3935.0,1373.25,3802.715,3835.235,23608.0,977.44,410.5,494.0,472.0,162.9,332.26,10608.5275,11047.6,12705.33,4293.3,5042.25,2491.0,11193.0,1117.83,2321.0,329.39
2023-06-09 02:00:00,0.7134492490885234,4567.4,652.19,7166.0825,2788.82,6086.04,5150.36,36527.395,2995.49,624.0,20979.0,7300.65,34021.0,512.0,1094.89,4011.0,1377.5,3857.0275,3835.235,23741.0,1020.14,421.125,517.0,490.0,157.0,339.54,10570.865,10886.75,12588.48,4199.6,5031.25,2435.0,10954.0,1130.35,2351.0,309.85
2023-06-09 03:00:00,0.8209553003210406,5062.0,769.26,7372.63,3065.69,6943.54,5434.15,39040.145,3094.02,732.6,21198.0,7911.95,35178.0,490.5,1207.97,4168.0,1394.25,4014.58,3835.235,24531.0,1225.21,440.9925,601.0,556.0,161.17,338.02,10657.9825,11034.29,13125.38,4167.3,5316.25,2534.0,11336.0,1212.86,2463.0,292.93
2023-06-09 04:00:00,0.9577811837078807,5925.2,968.14,8075.6925,3257.64,6193.92,6421.93,44687.48,3499.35,802.0,22616.0,8288.175,38068.0,487.5,1352.96,4581.0,1632.25,4541.9475,3835.235,27922.0,1364.36,499.345,690.0,622.0,193.04,357.65,11126.2375,11740.31,14860.09,4163.6,5943.0,2889.0,12262.0,1401.17,2813.0,354.86
2023-06-09 05:00:00,1.001760931939365,6480.5,1153.74,8946.065,3290.35,6741.66,6963.14,48984.8825,3964.18,803.9,24691.0,8443.225,38444.0,571.5,1508.68,4869.0,1862.5,4881.705,3835.235,32814.0,1443.0,563.2325,761.0,691.0,238.13,379.28,12098.0925,12651.91,16404.99,4194.9,6291.75,3293.0,13412.0,1514.21,3000.0,465.87
2023-06-09 06:00:00,0.9968742932469778,6720.4,1200.51,9304.8475,3178.85,7357.22,7287.29,52055.665,4167.0,756.2,26673.0,8539.025,45058.0,726.0,1601.28,5099.0,2008.5,4936.2175,3835.235,36436.0,1452.61,607.4725,772.0,725.0,272.57,388.29,12843.2,13025.82,17433.4,4673.0,6328.75,3542.0,13510.0,1467.16,3113.0,559.15
2023-06-09 07:00:00,0.9871010158622036,6690.0,1213.61,9681.765,3004.5,7687.23,7554.19,53316.3475,4093.38,726.7,27635.0,8495.625,46533.0,841.5,1611.02,5299.0,2040.75,4997.0825,3835.235,37382.0,1442.71,630.695,757.0,720.0,292.49,386.8,13119.265,12755.02,17737.21,5271.5,6328.5,3602.0,13456.0,1393.15,3202.0,610.76
2023-06-09 08:00:00,1.001760931939365,6555.9,1117.8,9726.3675,2982.46,7541.11,7523.42,53845.9225,4101.29,724.1,27963.0,8449.65,47668.0,872.5,1618.18,5441.0,2026.5,4939.4025,3835.235,37005.0,1432.38,642.6425,741.0,705.0,299.52,377.86,13218.865,12664.1,17724.56,5600.6,6230.5,3650.0,13589.0,1382.71,3149.0,614.97
2023-06-09 09:00:00,0.9919876545545907,6446.4,1100.9,9949.865,2916.55,7414.39,7615.09,54761.7225,4127.92,715.6,28175.0,8472.325,48802.0,855.0,1592.38,5503.0,2086.25,4843.23,3835.235,36961.0,1418.63,657.74,715.0,701.0,303.94,376.9,13372.195,12672.52,17716.43,5724.7,6176.5,3666.0,13406.0,1355.89,3129.0,597.53
